Вік,Час прийшли,Час вийшли,Час перебування (хв),Категорія,День тижня,Кардіо
35,21.45,21.51,6,Чоловік,Середа,Так
80,16.01,20.46,285,Дитина,Четвер,Ні
60,11.40,19.47,487,Пенсіонер,Вівторок,Ні
12,12.01,15.10,189,Дитина,Субота,Ні
49,16.24,20.27,243,Пенсіонер,Середа,Ні
67,18.10,18.53,43,Пенсіонер,Вівторок,Ні
21,10.31,18.53,502,Дівчина,Неділя,Ні
79,09.50,16.59,429,Чоловік,Неділя,Ні
62,09.10,19.40,630,Пенсіонер,Субота,Так
9,19.48,19.56,8,Чоловік,Неділя,Ні
12,16.12,20.09,237,Пенсіонер,Пʼятниця,Ні
55,19.36,19.50,14,Чоловік,Понеділок,Ні
61,11.45,13.00,75,Дівчина,Субота,Ні
15,12.02,21.34,572,Пенсіонер,Вівторок,Ні
31,13.51,14.25,34,Пенсіонер,Середа,Ні
56,15.51,19.59,248,Чоловік,Середа,Ні
40,21.07,21.28,21,Дівчина,Вівторок,Ні
8,19.09,19.44,35,Чоловік,Неділя,Ні
58,16.45,18.50,125,Чоловік,Субота,Ні
57,09.49,15.15,326,Дівчина,Субота,Ні
31,15.47,20.36,289,Дівчина,Середа,Ні
76,11.22,11.33,11,Дівчина,Неділя,Так
36,17.46,19.13,87,Дитина,Понеділок,Ні
60,19.57,20.57,60,Дитина,Пʼятниця,Ні
15,11.25,19.13,468,Дитина,Неділя,Так
10,11.51,17.18,327,Чоловік,Понеділок,Ні
50,18.36,19.51,75,Чоловік,Четвер,Ні
76,17.00,18.06,66,Чоловік,Пʼятниця,Ні
65,19.46,19.47,1,Дівчина,Неділя,Ні
68,12.59,15.38,159,Дівчина,Середа,Ні
55,08.21,15.19,418,Дівчина,Четвер,Так
74,21.34,21.36,2,Пенсіонер,Четвер,Ні
50,12.50,15.17,147,Чоловік,Понеділок,Ні
79,14.53,18.27,214,Чоловік,Вівторок,Ні
18,09.03,16.58,475,Дівчина,Неділя,Так
17,20.16,21.08,52,Чоловік,Понеділок,Ні
42,13.33,13.47,14,Пенсіонер,Вівторок,Ні
14,14.24,17.51,207,Чоловік,Неділя,Так
61,19.41,19.50,9,Дитина,Субота,Ні
25,19.33,19.45,12,Чоловік,Субота,Ні
61,21.38,21.59,21,Дівчина,Пʼятниця,Ні
69,18.19,18.36,17,Чоловік,Субота,Ні
38,21.39,21.55,16,Пенсіонер,Четвер,Ні
37,13.02,16.39,217,Чоловік,Субота,Ні
74,14.31,19.19,288,Дитина,Субота,Так
43,15.24,19.50,266,Пенсіонер,Пʼятниця,Ні
66,21.48,22.00,12,Чоловік,Пʼятниця,Ні
74,14.11,16.48,157,Дівчина,Субота,Ні
44,19.37,20.49,72,Дівчина,Четвер,Ні
74,18.40,19.45,65,Чоловік,Середа,Ні
33,19.04,19.53,49,Дівчина,Субота,Ні
45,12.50,20.35,465,Дівчина,Четвер,Ні
43,11.24,17.23,359,Чоловік,Понеділок,Ні
12,16.26,17.29,63,Чоловік,Вівторок,Ні
41,14.33,14.59,26,Дитина,Пʼятниця,Ні
53,19.17,20.06,49,Дитина,Вівторок,Ні
67,08.49,12.57,248,Дитина,Пʼятниця,Ні
44,13.13,14.33,80,Пенсіонер,Середа,Ні
79,15.27,21.48,381,Чоловік,Четвер,Так
40,14.43,17.46,183,Чоловік,Четвер,Ні
21,16.30,16.35,5,Пенсіонер,Субота,Ні
62,14.54,18.24,210,Дитина,Середа,Так
36,19.50,19.51,1,Дівчина,Неділя,Ні
79,12.39,18.51,372,Дівчина,Понеділок,Ні
27,18.51,19.33,42,Чоловік,Субота,Ні
41,20.23,21.36,73,Дівчина,Понеділок,Ні
29,11.51,13.58,127,Пенсіонер,Четвер,Ні
42,18.35,19.52,77,Чоловік,Субота,Ні
41,13.16,15.07,111,Дівчина,Середа,Ні
20,19.11,19.40,29,Чоловік,Субота,Ні
42,14.38,21.24,406,Дівчина,Понеділок,Ні
21,19.37,21.30,113,Чоловік,Четвер,Так
28,17.04,17.49,45,Дівчина,Вівторок,Ні
39,18.14,18.49,35,Дівчина,Субота,Так
55,11.33,11.59,26,Чоловік,Вівторок,Ні
79,19.03,21.46,163,Пенсіонер,Середа,Ні
52,13.46,17.58,252,Дівчина,Пʼятниця,Ні
61,19.56,19.57,1,Чоловік,Неділя,Ні
12,18.32,19.32,60,Чоловік,Вівторок,Так
22,20.15,20.35,20,Пенсіонер,Пʼятниця,Так
11,16.17,16.24,7,Пенсіонер,Неділя,Ні
39,15.28,19.53,265,Пенсіонер,Субота,Ні
62,18.57,19.25,28,Чоловік,Понеділок,Так
16,15.11,15.54,43,Дитина,Пʼятниця,Так
23,13.32,19.45,373,Пенсіонер,Пʼятниця,Ні
9,18.23,18.57,34,Дитина,Субота,Ні
28,14.28,15.14,46,Дівчина,Пʼятниця,Ні
25,19.43,19.47,4,Чоловік,Середа,Ні
19,12.45,16.45,240,Чоловік,Середа,Ні
17,15.20,19.15,235,Дівчина,Субота,Ні
40,17.23,19.29,126,Пенсіонер,Субота,Ні
41,09.53,13.16,203,Дівчина,Субота,Ні
48,11.35,18.38,423,Дівчина,Субота,Ні
47,17.03,17.52,49,Дівчина,Четвер,Ні
18,11.09,13.56,167,Пенсіонер,Четвер,Ні
46,10.08,12.33,145,Дівчина,Понеділок,Так
41,19.45,19.54,9,Чоловік,Субота,Ні
80,19.58,20.18,20,Чоловік,Четвер,Так
45,19.57,20.57,60,Пенсіонер,Понеділок,Ні
57,18.52,20.39,107,Пенсіонер,Пʼятниця,Ні
18,13.17,20.56,459,Дівчина,Середа,Ні
80,18.00,19.34,94,Дитина,Вівторок,Ні
58,18.34,19.05,31,Дівчина,Субота,Ні
59,12.33,20.37,484,Дитина,Понеділок,Ні
23,13.19,14.02,43,Дівчина,Неділя,Так
10,13.45,16.16,151,Пенсіонер,Четвер,Ні
43,10.22,20.11,589,Пенсіонер,Понеділок,Так
62,10.21,11.40,79,Пенсіонер,Неділя,Ні
23,19.45,19.47,2,Пенсіонер,Субота,Так
43,12.50,15.37,167,Дівчина,Неділя,Так
21,13.04,16.44,220,Дівчина,Понеділок,Так
61,13.37,15.01,84,Дівчина,Понеділок,Ні
74,10.59,14.43,224,Чоловік,Пʼятниця,Так
63,17.39,19.33,114,Дівчина,Середа,Ні
48,11.46,17.14,328,Дитина,Середа,Ні
53,13.55,16.26,151,Дитина,Середа,Ні
57,10.09,15.55,346,Пенсіонер,Субота,Ні
6,09.01,19.06,605,Дівчина,Понеділок,Ні
33,14.29,19.55,326,Пенсіонер,Пʼятниця,Ні
59,19.08,19.10,2,Чоловік,Субота,Так
25,13.37,16.59,202,Пенсіонер,Понеділок,Ні
46,20.01,20.09,8,Дівчина,Пʼятниця,Ні
6,11.26,13.06,100,Дівчина,Середа,Так
63,09.03,15.56,413,Чоловік,Понеділок,Ні
19,18.54,20.45,111,Чоловік,Понеділок,Ні
69,20.33,21.17,44,Пенсіонер,Середа,Ні
48,15.55,19.55,240,Дівчина,Середа,Ні
67,15.00,17.34,154,Дівчина,Субота,Ні
14,21.47,21.53,6,Дівчина,Вівторок,Так
59,20.53,21.25,32,Пенсіонер,Вівторок,Ні
80,12.35,18.35,360,Дівчина,Пʼятниця,Так
44,20.33,21.48,75,Чоловік,Понеділок,Так
79,21.40,21.44,4,Чоловік,Четвер,Так
8,14.16,19.08,292,Дівчина,Неділя,Так
79,14.02,19.43,341,Пенсіонер,Неділя,Ні
67,21.49,21.56,7,Чоловік,Середа,Так
69,14.40,20.30,350,Дівчина,Пʼятниця,Ні
16,08.13,12.21,248,Чоловік,Вівторок,Так
44,18.39,21.52,193,Чоловік,Середа,Так
48,13.00,19.43,403,Чоловік,Пʼятниця,Так
25,10.35,20.26,591,Чоловік,Понеділок,Ні
69,09.36,11.33,117,Пенсіонер,Вівторок,Ні
32,15.58,17.13,75,Чоловік,Субота,Ні
27,19.18,19.36,18,Дівчина,Субота,Так
28,16.52,19.40,168,Дитина,Неділя,Ні
44,21.40,21.47,7,Чоловік,Пʼятниця,Так
17,09.04,16.00,416,Чоловік,Понеділок,Так
70,19.49,19.59,10,Пенсіонер,Неділя,Ні
67,08.11,12.54,283,Дівчина,Четвер,Ні
67,11.21,12.37,76,Дитина,Субота,Так
32,09.29,19.16,587,Дитина,Неділя,Ні
61,21.35,21.45,10,Дитина,Вівторок,Так
58,16.35,17.28,53,Дитина,Субота,Так
23,09.32,10.42,70,Дівчина,Четвер,Ні
18,12.03,13.57,114,Пенсіонер,Пʼятниця,Ні
69,17.22,18.34,72,Чоловік,Неділя,Ні
7,16.01,18.18,137,Дівчина,Неділя,Ні
47,21.10,21.10,0,Дівчина,Четвер,Ні
59,17.37,18.41,64,Пенсіонер,Субота,Ні
46,12.26,20.50,504,Чоловік,Понеділок,Ні
47,17.19,20.05,166,Чоловік,Пʼятниця,Ні
58,15.58,20.07,249,Дівчина,Вівторок,Так
6,14.15,17.36,201,Дівчина,Субота,Ні
52,19.47,19.48,1,Дитина,Неділя,Ні
70,15.31,20.28,297,Дитина,Четвер,Ні
48,08.13,19.41,688,Чоловік,Понеділок,Ні
74,21.07,21.29,22,Дитина,Четвер,Ні
62,14.15,16.11,116,Дівчина,Пʼятниця,Так
43,18.12,21.17,185,Чоловік,Вівторок,Ні
46,18.20,18.28,8,Дівчина,Субота,Ні
57,12.22,20.48,506,Чоловік,Вівторок,Ні
12,14.13,19.57,344,Дівчина,Вівторок,Ні
63,17.06,20.40,214,Пенсіонер,Середа,Ні
43,16.06,19.35,209,Чоловік,Вівторок,Ні
42,14.55,17.04,129,Дівчина,Субота,Ні
64,13.18,14.13,55,Дівчина,Пʼятниця,Ні
62,13.45,20.48,423,Дівчина,Вівторок,Так
19,15.37,20.20,283,Чоловік,Вівторок,Ні
59,09.25,19.52,627,Дитина,Четвер,Так
70,17.39,17.46,7,Чоловік,Пʼятниця,Так
73,15.16,16.14,58,Дівчина,Середа,Ні
53,14.12,16.47,155,Дівчина,Середа,Ні
41,08.55,19.35,640,Дівчина,Пʼятниця,Так
74,15.24,17.26,122,Дівчина,Понеділок,Так
50,20.12,21.30,78,Чоловік,Пʼятниця,Ні
56,10.32,11.34,62,Дитина,Субота,Ні
24,18.24,19.16,52,Чоловік,Четвер,Ні
19,18.37,21.29,172,Чоловік,Середа,Ні
52,20.51,21.13,22,Дівчина,Понеділок,Ні
62,15.56,17.17,81,Пенсіонер,Неділя,Ні
78,14.24,19.11,287,Чоловік,Вівторок,Ні
55,09.45,20.10,625,Дівчина,Середа,Ні
66,09.35,15.35,360,Пенсіонер,Пʼятниця,Ні
7,19.10,19.40,30,Чоловік,Понеділок,Ні
76,18.22,21.39,197,Дитина,Вівторок,Ні
57,11.00,11.30,30,Пенсіонер,Понеділок,Ні
66,14.19,17.16,177,Чоловік,Четвер,Ні
78,19.31,19.48,17,Чоловік,Неділя,Ні
78,17.53,18.04,11,Пенсіонер,Неділя,Так
48,12.33,21.12,519,Пенсіонер,Вівторок,Ні
49,10.40,14.46,246,Дівчина,Неділя,Так
74,16.59,20.07,188,Пенсіонер,Вівторок,Ні
23,11.25,12.50,85,Чоловік,Субота,Ні
21,21.31,21.46,15,Дитина,Понеділок,Ні
55,21.04,21.25,21,Пенсіонер,Понеділок,Так
18,12.13,14.52,159,Пенсіонер,Середа,Так
35,12.24,20.13,469,Пенсіонер,Понеділок,Так
73,18.35,21.32,177,Чоловік,Четвер,Ні
38,14.58,18.29,211,Чоловік,Субота,Ні
22,19.30,19.30,0,Дівчина,Субота,Так
47,21.00,21.36,36,Пенсіонер,Понеділок,Так
22,18.28,19.59,91,Дівчина,Субота,Так
18,17.21,18.52,91,Чоловік,Середа,Ні
54,11.40,17.31,351,Пенсіонер,Пʼятниця,Так
17,18.36,20.08,92,Дівчина,Вівторок,Ні
45,12.12,18.23,371,Дитина,Пʼятниця,Так
7,15.53,21.11,318,Дитина,Середа,Ні
41,18.22,19.21,59,Дитина,Вівторок,Ні
58,21.58,21.58,0,Дівчина,Середа,Так
18,10.45,11.24,39,Дитина,Субота,Ні
46,21.03,21.13,10,Пенсіонер,Пʼятниця,Так
65,12.19,14.03,104,Пенсіонер,Пʼятниця,Так
68,17.08,19.57,169,Пенсіонер,Субота,Ні
73,11.02,15.39,277,Пенсіонер,Вівторок,Ні
39,18.29,21.46,197,Дівчина,Вівторок,Ні
57,13.31,17.55,264,Пенсіонер,Неділя,Так
12,10.37,18.53,496,Дівчина,Понеділок,Так
27,20.03,20.06,3,Дитина,Середа,Ні
43,12.10,19.00,410,Дівчина,Середа,Ні
11,19.08,20.10,62,Чоловік,Вівторок,Ні
32,18.30,19.02,32,Пенсіонер,Неділя,Ні
41,17.42,19.33,111,Дитина,Четвер,Ні
64,18.55,19.52,57,Дівчина,Субота,Ні
17,21.24,21.53,29,Чоловік,Вівторок,Ні
26,17.25,19.34,129,Дівчина,Субота,Ні
46,21.11,21.22,11,Чоловік,Вівторок,Так
6,19.49,20.38,49,Чоловік,Середа,Ні
12,17.22,19.12,110,Пенсіонер,Субота,Ні
37,19.13,19.54,41,Чоловік,Неділя,Так
56,21.36,21.36,0,Дитина,Вівторок,Ні
18,17.19,20.48,209,Пенсіонер,Середа,Ні
38,17.57,21.22,205,Пенсіонер,Четвер,Ні
34,16.21,20.31,250,Чоловік,Пʼятниця,Ні
79,14.24,16.26,122,Пенсіонер,Четвер,Так
76,18.41,19.16,35,Дівчина,Субота,Так
28,13.17,18.38,321,Чоловік,Неділя,Ні
29,21.26,21.46,20,Чоловік,Пʼятниця,Ні
27,12.44,20.28,464,Дівчина,Пʼятниця,Ні
14,08.27,10.40,133,Чоловік,Вівторок,Так
9,17.46,19.23,97,Дівчина,Середа,Ні
48,19.15,21.17,122,Пенсіонер,Середа,Ні
30,12.49,13.45,56,Дитина,Вівторок,Ні
54,09.59,14.08,249,Дівчина,Понеділок,Так
34,19.34,19.44,10,Дитина,Субота,Так
74,13.22,18.24,302,Дівчина,Четвер,Ні
16,19.48,19.59,11,Дитина,Субота,Так
50,08.45,18.23,578,Пенсіонер,Середа,Ні
38,18.24,21.57,213,Пенсіонер,Вівторок,Ні
75,19.35,21.54,139,Пенсіонер,Пʼятниця,Так
17,16.53,17.31,38,Дитина,Субота,Ні
17,09.48,13.58,250,Пенсіонер,Субота,Так
6,08.51,20.39,708,Пенсіонер,Вівторок,Так
14,12.07,14.08,121,Пенсіонер,Понеділок,Так
45,19.52,20.59,67,Дівчина,Пʼятниця,Ні
58,15.12,21.20,368,Чоловік,Понеділок,Ні
68,11.46,15.36,230,Пенсіонер,Середа,Ні
13,10.15,18.04,469,Чоловік,Четвер,Ні
68,17.48,21.26,218,Дитина,Четвер,Так
57,14.08,18.37,269,Чоловік,Неділя,Так
15,19.02,19.25,23,Чоловік,Неділя,Так
60,12.07,19.16,429,Чоловік,Пʼятниця,Ні
57,15.31,15.49,18,Дівчина,Понеділок,Ні
11,17.10,18.57,107,Дівчина,Неділя,Так
26,17.23,18.26,63,Дитина,Понеділок,Ні
54,21.17,21.48,31,Пенсіонер,Середа,Ні
78,08.32,15.20,408,Дівчина,Середа,Так
27,19.51,19.58,7,Дитина,Четвер,Так
14,19.46,19.54,8,Чоловік,Субота,Ні
73,19.22,21.23,121,Чоловік,Вівторок,Ні
13,15.13,18.34,201,Пенсіонер,Субота,Так
37,13.16,15.39,143,Дівчина,Четвер,Ні
37,11.06,18.54,468,Чоловік,Четвер,Так
41,19.14,20.14,60,Дівчина,Вівторок,Так
59,15.34,17.55,141,Дитина,Субота,Так
30,21.12,21.30,18,Дівчина,Середа,Так
23,12.34,17.22,288,Чоловік,Понеділок,Ні
26,12.38,21.09,511,Чоловік,Вівторок,Ні
39,16.28,19.23,175,Дитина,Середа,Ні
80,21.50,21.50,0,Чоловік,Понеділок,Ні
38,12.28,16.35,247,Чоловік,Субота,Ні
14,19.22,19.24,2,Дівчина,Неділя,Ні
74,21.58,21.59,1,Чоловік,Пʼятниця,Ні
74,16.58,17.13,15,Дитина,Пʼятниця,Так
76,21.15,21.40,25,Дитина,Вівторок,Ні
11,21.07,21.21,14,Чоловік,Вівторок,Так
7,13.31,20.48,437,Дитина,Середа,Ні
59,08.24,17.33,549,Чоловік,Понеділок,Ні
7,11.22,11.33,11,Дівчина,Четвер,Ні
9,11.39,18.59,440,Чоловік,Четвер,Ні
64,13.20,17.39,259,Пенсіонер,Субота,Так
29,15.36,18.21,165,Пенсіонер,Пʼятниця,Ні
38,16.49,21.32,283,Дівчина,Середа,Ні
24,13.27,14.37,70,Пенсіонер,Неділя,Ні
64,18.40,19.47,67,Дівчина,Субота,Ні
33,12.15,13.52,97,Пенсіонер,Понеділок,Так
70,18.02,20.42,160,Пенсіонер,Пʼятниця,Так
16,16.50,20.44,234,Чоловік,Четвер,Ні
56,12.17,17.31,314,Чоловік,Четвер,Ні
73,19.10,19.10,0,Дитина,Субота,Так
78,20.51,21.36,45,Дівчина,Середа,Так
55,16.47,19.15,148,Дівчина,Середа,Так
79,12.55,13.10,15,Пенсіонер,Середа,Ні
35,19.17,20.22,65,Чоловік,Понеділок,Так
75,09.29,19.01,572,Дитина,Четвер,Ні
52,09.10,12.54,224,Пенсіонер,Вівторок,Ні
10,10.32,17.17,405,Пенсіонер,Неділя,Ні
39,15.44,19.56,252,Чоловік,Середа,Ні
60,15.49,18.57,188,Дівчина,Четвер,Ні
17,13.05,16.08,183,Дівчина,Пʼятниця,Так
63,10.16,16.39,383,Дівчина,Неділя,Ні
6,21.53,21.56,3,Дитина,Четвер,Ні
20,19.54,20.59,65,Дівчина,Понеділок,Ні
62,16.34,21.17,283,Чоловік,Пʼятниця,Ні
40,17.11,17.49,38,Чоловік,Четвер,Ні
73,16.20,19.53,213,Дівчина,Субота,Ні
48,12.42,18.10,328,Дівчина,Субота,Так
52,15.26,18.23,177,Чоловік,Субота,Так
61,20.25,21.15,50,Дитина,Понеділок,Ні
57,15.50,19.48,238,Чоловік,Неділя,Ні
71,19.20,21.20,120,Чоловік,Вівторок,Ні
18,12.16,17.31,315,Пенсіонер,Четвер,Ні
71,12.52,15.28,156,Дитина,Вівторок,Так
