Вік,Час прийшли,Час вийшли,Час перебування (хв),Категорія,День тижня,Кардіо
32,14.05,18.27,262,Дівчина,Субота,Ні
6,14.21,18.31,250,Чоловік,Понеділок,Так
70,13.48,20.51,423,Дівчина,Пʼятниця,Ні
6,08.52,20.37,705,Пенсіонер,Середа,Так
25,16.44,17.12,28,Чоловік,Пʼятниця,Ні
25,21.34,21.36,2,Пенсіонер,Понеділок,Так
22,09.35,10.39,64,Чоловік,Неділя,Так
48,19.51,20.19,28,Дівчина,Середа,Ні
35,14.15,21.03,408,Дівчина,Вівторок,Ні
42,17.51,19.52,121,Чоловік,Пʼятниця,Ні
65,13.41,14.13,32,Дівчина,Четвер,Так
16,13.02,14.46,104,Пенсіонер,Четвер,Ні
54,20.04,20.33,29,Дитина,Середа,Ні
46,09.25,17.15,470,Пенсіонер,Понеділок,Ні
67,21.16,21.57,41,Дитина,Вівторок,Ні
59,14.20,15.47,87,Дівчина,Пʼятниця,Так
30,13.54,21.24,450,Чоловік,Понеділок,Ні
63,14.47,21.08,381,Пенсіонер,Понеділок,Ні
64,19.24,21.43,139,Дівчина,Пʼятниця,Так
31,15.52,19.34,222,Дівчина,Середа,Так
17,20.10,20.29,19,Чоловік,Четвер,Ні
41,20.36,21.44,68,Дівчина,Середа,Так
76,16.38,19.43,185,Пенсіонер,Субота,Ні
79,17.21,21.59,278,Дівчина,Середа,Ні
37,20.12,21.25,73,Дитина,Четвер,Ні
65,12.32,14.12,100,Чоловік,Понеділок,Ні
44,15.09,16.49,100,Пенсіонер,Понеділок,Ні
12,15.55,19.15,200,Чоловік,Неділя,Ні
66,19.45,21.09,84,Дівчина,Четвер,Ні
35,17.06,19.10,124,Дівчина,Вівторок,Ні
15,13.51,16.15,144,Чоловік,Неділя,Так
11,21.22,21.32,10,Пенсіонер,Пʼятниця,Так
10,12.53,18.20,327,Пенсіонер,Субота,Ні
47,21.38,21.48,10,Чоловік,Середа,Так
77,11.26,12.36,70,Пенсіонер,Неділя,Ні
75,11.26,13.10,104,Дівчина,Четвер,Ні
34,21.44,22.00,16,Чоловік,Четвер,Так
33,17.21,18.47,86,Дитина,Четвер,Ні
33,16.13,21.37,324,Дівчина,Вівторок,Так
11,11.21,11.49,28,Чоловік,Вівторок,Ні
38,12.20,14.04,104,Чоловік,Вівторок,Ні
46,21.29,21.58,29,Пенсіонер,Середа,Ні
24,20.53,20.57,4,Пенсіонер,Четвер,Ні
53,16.50,17.14,24,Дитина,Субота,Так
6,17.03,18.10,67,Чоловік,Середа,Ні
48,12.15,13.07,52,Пенсіонер,Субота,Ні
42,16.25,17.42,77,Чоловік,Середа,Ні
49,17.40,18.05,25,Дівчина,Пʼятниця,Так
9,14.35,15.15,40,Дівчина,Неділя,Так
31,11.46,18.13,387,Чоловік,Неділя,Так
65,12.48,16.44,236,Пенсіонер,Четвер,Ні
79,15.42,16.03,21,Чоловік,Вівторок,Ні
47,18.43,20.17,94,Чоловік,Середа,Ні
26,11.42,13.31,109,Пенсіонер,Субота,Так
27,09.43,19.05,562,Пенсіонер,Четвер,Ні
56,16.35,20.03,208,Пенсіонер,Четвер,Ні
23,21.00,21.34,34,Пенсіонер,Вівторок,Так
66,14.52,16.48,116,Дівчина,Пʼятниця,Ні
38,21.01,21.40,39,Чоловік,Пʼятниця,Ні
40,09.32,09.48,16,Чоловік,Четвер,Так
34,21.21,21.39,18,Пенсіонер,Вівторок,Ні
14,20.32,21.27,55,Дівчина,Понеділок,Так
77,15.20,16.24,64,Чоловік,Неділя,Ні
75,17.06,17.19,13,Дитина,Субота,Ні
38,18.05,21.03,178,Пенсіонер,Понеділок,Ні
68,19.55,19.57,2,Дівчина,Субота,Ні
20,10.02,17.44,462,Чоловік,Субота,Ні
79,19.48,19.54,6,Пенсіонер,Субота,Ні
75,16.25,16.31,6,Чоловік,Середа,Ні
44,19.28,21.08,100,Дитина,Пʼятниця,Так
38,14.09,20.02,353,Пенсіонер,Пʼятниця,Ні
64,11.24,19.15,471,Чоловік,Понеділок,Так
58,21.18,21.47,29,Дитина,Вівторок,Так
32,16.22,21.57,335,Дівчина,Середа,Ні
37,18.10,20.16,126,Пенсіонер,Пʼятниця,Так
33,17.06,19.16,130,Пенсіонер,Пʼятниця,Ні
47,14.06,18.09,243,Дівчина,Понеділок,Ні
29,21.46,21.55,9,Чоловік,Четвер,Ні
10,17.13,21.12,239,Чоловік,Четвер,Ні
15,21.46,21.53,7,Пенсіонер,Середа,Ні
55,14.32,20.59,387,Дівчина,Четвер,Ні
79,17.45,18.20,35,Чоловік,Неділя,Ні
41,21.17,21.22,5,Дівчина,Четвер,Ні
79,12.59,19.22,383,Пенсіонер,Четвер,Так
28,08.41,17.31,530,Дівчина,Середа,Ні
25,11.02,15.02,240,Чоловік,Понеділок,Так
46,21.20,21.49,29,Дівчина,Пʼятниця,Ні
27,14.17,15.55,98,Дитина,Вівторок,Ні
14,21.14,21.55,41,Дівчина,Четвер,Так
77,21.56,22.00,4,Дівчина,Четвер,Так
18,19.43,20.48,65,Дитина,Пʼятниця,Ні
30,17.43,19.34,111,Пенсіонер,Пʼятниця,Ні
11,15.59,16.08,9,Чоловік,Неділя,Ні
79,21.56,21.58,2,Дівчина,Вівторок,Так
46,10.34,16.39,365,Дитина,Субота,Ні
13,20.00,20.52,52,Дівчина,Понеділок,Так
65,18.27,18.32,5,Пенсіонер,Вівторок,Ні
29,08.46,15.14,388,Дитина,Понеділок,Ні
35,12.18,15.35,197,Дитина,Середа,Ні
31,16.21,18.50,149,Пенсіонер,Середа,Ні
53,15.47,15.55,8,Дівчина,Субота,Ні
65,08.45,10.31,106,Чоловік,Середа,Так
74,09.40,17.51,491,Чоловік,Субота,Ні
47,17.12,18.58,106,Дівчина,Понеділок,Так
65,10.49,11.13,24,Дитина,Субота,Ні
75,10.29,13.04,155,Пенсіонер,Четвер,Ні
20,08.39,10.14,95,Дівчина,Четвер,Так
46,17.02,18.02,60,Дівчина,Неділя,Ні
75,10.58,12.52,114,Дівчина,Середа,Так
80,08.57,19.17,620,Дитина,Середа,Ні
78,13.12,18.19,307,Пенсіонер,Понеділок,Ні
23,21.58,21.59,1,Дівчина,Четвер,Так
17,21.54,21.59,5,Дівчина,Пʼятниця,Так
60,21.56,22.00,4,Дівчина,Вівторок,Так
63,15.33,16.19,46,Пенсіонер,Четвер,Ні
76,15.29,18.08,159,Дитина,Субота,Ні
29,16.56,17.01,5,Чоловік,Неділя,Так
11,19.50,21.49,119,Чоловік,Вівторок,Ні
12,21.12,21.27,15,Дівчина,Пʼятниця,Так
17,09.42,18.07,505,Дівчина,Субота,Ні
23,15.08,19.34,266,Чоловік,Четвер,Так
59,21.13,21.21,8,Чоловік,Четвер,Так
29,12.48,15.06,138,Пенсіонер,Пʼятниця,Ні
38,12.59,20.22,443,Чоловік,Вівторок,Ні
27,12.11,15.58,227,Дитина,Неділя,Ні
31,21.38,21.48,10,Чоловік,Вівторок,Ні
57,19.13,19.47,34,Чоловік,Неділя,Ні
55,13.43,17.12,209,Пенсіонер,Вівторок,Ні
21,13.04,14.27,83,Чоловік,Вівторок,Ні
25,10.26,12.38,132,Чоловік,Четвер,Ні
63,15.23,16.53,90,Чоловік,Субота,Ні
13,09.47,09.50,3,Дівчина,Понеділок,Так
21,16.10,16.29,19,Чоловік,Вівторок,Ні
30,16.47,21.13,266,Дівчина,Середа,Так
54,15.40,21.52,372,Дитина,Четвер,Ні
57,21.49,21.53,4,Пенсіонер,Середа,Ні
43,19.20,21.39,139,Дитина,Четвер,Ні
58,19.20,19.24,4,Дівчина,Субота,Ні
23,21.36,21.53,17,Чоловік,Понеділок,Так
11,12.03,20.49,526,Чоловік,Четвер,Ні
6,09.29,15.40,371,Чоловік,Вівторок,Так
68,13.47,16.41,174,Пенсіонер,Неділя,Ні
48,15.14,20.09,295,Чоловік,Понеділок,Так
36,12.19,18.44,385,Чоловік,Середа,Ні
6,21.14,21.46,32,Дитина,Середа,Ні
58,19.31,21.39,128,Дитина,Пʼятниця,Ні
37,19.15,21.05,110,Чоловік,Четвер,Так
72,13.24,16.53,209,Дівчина,Неділя,Ні
65,21.23,21.23,0,Дівчина,Пʼятниця,Так
64,15.47,21.03,316,Дитина,Пʼятниця,Ні
32,17.56,20.58,182,Дитина,Вівторок,Так
41,12.55,15.52,177,Чоловік,Неділя,Ні
33,11.13,18.46,453,Дівчина,Неділя,Ні
24,19.10,19.19,9,Чоловік,Неділя,Так
32,21.08,21.44,36,Дитина,Вівторок,Ні
13,11.23,13.24,121,Чоловік,Понеділок,Ні
40,12.20,16.06,226,Пенсіонер,Четвер,Так
15,18.44,21.46,182,Чоловік,Четвер,Ні
76,12.39,14.19,100,Дитина,Середа,Так
29,19.48,21.01,73,Пенсіонер,Середа,Ні
57,15.15,17.35,140,Дитина,Субота,Так
50,13.11,14.29,78,Дівчина,Вівторок,Так
49,17.47,21.15,208,Дівчина,Пʼятниця,Ні
9,18.52,19.03,11,Дівчина,Пʼятниця,Так
62,16.14,19.14,180,Дівчина,Вівторок,Так
66,21.41,21.58,17,Дівчина,Вівторок,Ні
42,14.57,15.23,26,Дівчина,Субота,Ні
6,08.54,10.13,79,Пенсіонер,Понеділок,Ні
76,13.18,15.58,160,Чоловік,Вівторок,Ні
15,09.41,18.16,515,Дівчина,Неділя,Ні
46,15.58,21.22,324,Пенсіонер,Четвер,Ні
31,09.56,10.44,48,Дівчина,Четвер,Ні
20,11.02,17.54,412,Дитина,Субота,Ні
52,14.01,17.05,184,Дитина,Понеділок,Ні
64,09.21,18.40,559,Чоловік,Вівторок,Так
34,19.28,20.53,85,Дитина,Пʼятниця,Ні
70,16.28,18.22,114,Чоловік,Субота,Ні
48,13.34,19.11,337,Дитина,Вівторок,Ні
43,17.23,17.46,23,Чоловік,Неділя,Так
71,21.36,22.00,24,Дівчина,Середа,Ні
52,18.17,20.16,119,Пенсіонер,Понеділок,Так
17,09.57,19.51,594,Пенсіонер,Четвер,Ні
6,10.37,20.03,566,Дитина,Четвер,Ні
46,09.04,09.06,2,Дівчина,Понеділок,Так
57,17.46,20.27,161,Дівчина,Вівторок,Ні
49,14.49,21.07,378,Пенсіонер,Вівторок,Ні
6,09.18,17.06,468,Дівчина,Субота,Так
46,21.42,22.00,18,Чоловік,Вівторок,Ні
57,16.59,18.51,112,Чоловік,Неділя,Так
23,16.55,19.26,151,Чоловік,Понеділок,Ні
15,10.57,11.48,51,Чоловік,Вівторок,Ні
76,16.30,17.24,54,Дівчина,Четвер,Ні
47,17.29,17.50,21,Чоловік,Четвер,Ні
33,08.04,14.20,376,Дівчина,Понеділок,Ні
12,11.56,18.38,402,Пенсіонер,Понеділок,Так
71,13.02,18.44,342,Дівчина,Неділя,Ні
60,17.16,17.25,9,Чоловік,Понеділок,Ні
58,17.22,20.03,161,Чоловік,Понеділок,Так
25,17.23,20.10,167,Пенсіонер,Пʼятниця,Ні
75,17.09,20.13,184,Чоловік,Вівторок,Ні
19,09.36,10.16,40,Дитина,Четвер,Ні
36,08.04,18.42,638,Чоловік,Понеділок,Ні
22,10.15,11.17,62,Пенсіонер,Неділя,Ні
77,09.36,11.41,125,Пенсіонер,Четвер,Так
22,10.37,19.53,556,Пенсіонер,Неділя,Ні
27,19.44,20.30,46,Чоловік,Середа,Ні
65,09.22,09.27,5,Пенсіонер,Четвер,Так
20,14.42,18.35,233,Дівчина,Понеділок,Ні
21,18.07,21.47,220,Дівчина,Пʼятниця,Так
9,21.32,21.43,11,Чоловік,Вівторок,Ні
80,11.26,16.45,319,Чоловік,Субота,Ні
57,09.03,13.36,273,Пенсіонер,Неділя,Ні
11,14.30,17.48,198,Дитина,Субота,Ні
19,13.18,19.15,357,Дівчина,Субота,Так
36,08.25,13.34,309,Чоловік,Понеділок,Ні
59,15.18,16.45,87,Дитина,Неділя,Ні
65,14.48,16.15,87,Дитина,Субота,Ні
68,18.41,21.45,184,Дівчина,Пʼятниця,Так
7,21.26,21.59,33,Дівчина,Пʼятниця,Ні
49,13.26,21.21,475,Дитина,Середа,Так
29,18.41,19.16,35,Пенсіонер,Вівторок,Ні
33,16.43,19.46,183,Дівчина,Четвер,Ні
55,14.33,18.19,226,Чоловік,Неділя,Ні
17,14.23,17.13,170,Пенсіонер,Четвер,Ні
67,12.06,18.38,392,Дитина,Неділя,Так
8,18.03,21.05,182,Чоловік,Понеділок,Ні
65,10.34,11.55,81,Дівчина,Вівторок,Ні
52,13.14,21.07,473,Пенсіонер,Четвер,Ні
8,12.44,16.18,214,Пенсіонер,Четвер,Ні
55,21.08,21.10,2,Дитина,Четвер,Так
30,14.31,16.57,146,Чоловік,Середа,Так
21,16.58,21.50,292,Дитина,Пʼятниця,Так
16,11.30,13.49,139,Дитина,Середа,Ні
42,16.39,21.01,262,Чоловік,Пʼятниця,Ні
57,21.44,21.49,5,Дівчина,Пʼятниця,Так
10,14.46,14.55,9,Чоловік,Понеділок,Ні
80,09.56,16.03,367,Дитина,Четвер,Так
40,13.36,16.46,190,Пенсіонер,Четвер,Ні
22,19.49,21.34,105,Дівчина,Понеділок,Ні
59,17.45,20.44,179,Дівчина,Вівторок,Ні
69,10.29,12.59,150,Чоловік,Неділя,Ні
51,18.35,21.30,175,Чоловік,Середа,Ні
8,19.05,19.58,53,Дитина,Неділя,Ні
52,20.19,21.41,82,Чоловік,Понеділок,Ні
72,11.00,12.33,93,Чоловік,Понеділок,Ні
11,19.40,21.47,127,Чоловік,Середа,Так
14,16.30,18.18,108,Чоловік,Середа,Ні
34,11.55,18.45,410,Чоловік,Неділя,Ні
21,10.51,15.40,289,Дівчина,Субота,Ні
7,16.55,19.27,152,Чоловік,Понеділок,Ні
70,13.14,16.47,213,Чоловік,Неділя,Ні
8,10.59,15.45,286,Дівчина,Понеділок,Ні
22,09.18,18.23,545,Дівчина,Понеділок,Ні
34,17.35,20.32,177,Чоловік,Середа,Ні
43,09.40,15.00,320,Дитина,Неділя,Ні
64,14.29,18.51,262,Чоловік,Середа,Ні
78,14.31,14.34,3,Дитина,Вівторок,Так
35,20.35,21.38,63,Пенсіонер,Вівторок,Ні
78,10.59,18.30,451,Дівчина,Неділя,Ні
78,09.41,09.41,0,Дівчина,Субота,Ні
18,21.03,21.32,29,Пенсіонер,Пʼятниця,Так
23,18.22,19.12,50,Чоловік,Субота,Ні
20,16.20,18.44,144,Чоловік,Неділя,Так
64,14.10,17.13,183,Чоловік,Субота,Ні
38,21.14,21.54,40,Дівчина,Вівторок,Ні
13,19.55,19.59,4,Пенсіонер,Субота,Так
32,17.26,21.15,229,Пенсіонер,Середа,Ні
52,20.27,21.36,69,Дитина,Середа,Ні
64,10.44,11.21,37,Чоловік,Понеділок,Так
64,17.07,17.24,17,Пенсіонер,Неділя,Ні
13,17.24,19.51,147,Дитина,Вівторок,Ні
68,08.25,11.19,174,Чоловік,Понеділок,Ні
68,20.43,21.01,18,Чоловік,Вівторок,Так
6,09.26,10.53,87,Дівчина,Понеділок,Ні
41,13.09,14.28,79,Чоловік,Вівторок,Ні
39,12.05,15.02,177,Дівчина,Вівторок,Так
77,11.19,18.14,415,Дівчина,Пʼятниця,Ні
8,09.33,12.58,205,Дівчина,Понеділок,Ні
65,14.40,21.05,385,Пенсіонер,Вівторок,Так
20,18.40,20.05,85,Дівчина,Понеділок,Ні
52,09.34,15.45,371,Дівчина,Понеділок,Так
53,11.46,15.39,233,Дівчина,Вівторок,Ні
64,15.30,19.41,251,Дитина,Субота,Ні
6,16.20,17.16,56,Пенсіонер,Субота,Ні
18,18.35,21.23,168,Чоловік,Четвер,Так
36,13.57,18.36,279,Пенсіонер,Неділя,Ні
50,19.04,19.27,23,Дівчина,Неділя,Ні
77,08.41,14.36,355,Дівчина,Четвер,Так
44,21.24,21.37,13,Чоловік,Пʼятниця,Так
63,15.51,16.12,21,Дитина,Вівторок,Так
71,17.19,19.51,152,Чоловік,Вівторок,Так
24,19.19,21.37,138,Чоловік,Вівторок,Ні
12,13.38,19.31,353,Пенсіонер,Пʼятниця,Ні
51,18.59,22.00,181,Пенсіонер,Пʼятниця,Так
57,21.43,21.51,8,Дівчина,Четвер,Ні
80,10.06,19.25,559,Дівчина,Четвер,Ні
52,10.39,20.04,565,Дівчина,Понеділок,Ні
12,08.10,14.27,377,Дівчина,Пʼятниця,Ні
11,08.48,20.01,673,Дівчина,Вівторок,Ні
51,10.06,11.27,81,Дівчина,Субота,Ні
36,10.09,18.02,473,Дитина,Неділя,Ні
53,15.43,16.02,19,Дівчина,Неділя,Ні
38,19.47,20.09,22,Дитина,Вівторок,Ні
35,16.26,18.38,132,Пенсіонер,Субота,Ні
16,11.12,18.04,412,Пенсіонер,Неділя,Ні
33,17.30,18.54,84,Дівчина,Субота,Ні
14,18.32,19.48,76,Чоловік,Субота,Так
28,18.53,19.46,53,Чоловік,Субота,Ні
12,17.51,21.13,202,Дівчина,Понеділок,Ні
14,21.36,21.56,20,Пенсіонер,Вівторок,Ні
73,21.15,21.48,33,Пенсіонер,Пʼятниця,Ні
28,13.17,21.14,477,Чоловік,Пʼятниця,Ні
33,12.48,19.31,403,Чоловік,Понеділок,Ні
24,21.21,21.36,15,Дитина,Пʼятниця,Так
44,15.10,19.19,249,Чоловік,Середа,Ні
71,14.38,20.00,322,Пенсіонер,Четвер,Ні
12,12.50,18.52,362,Дитина,Середа,Так
6,19.49,20.06,17,Чоловік,Пʼятниця,Ні
35,12.50,19.52,422,Дитина,Четвер,Ні
36,20.59,21.15,16,Чоловік,Вівторок,Так
13,19.04,19.08,4,Чоловік,Субота,Так
56,18.41,21.51,190,Пенсіонер,Понеділок,Ні
47,11.44,15.20,216,Дитина,Понеділок,Так
73,13.33,21.17,464,Дівчина,Вівторок,Ні
67,16.08,19.43,215,Пенсіонер,Середа,Ні
78,18.48,19.49,61,Чоловік,Субота,Так
51,19.58,20.37,39,Дівчина,Середа,Так
25,14.26,19.09,283,Дівчина,Субота,Так
63,08.13,19.36,683,Дитина,Понеділок,Ні
67,18.17,21.37,200,Пенсіонер,Середа,Ні
12,19.49,20.04,15,Чоловік,Середа,Ні
67,18.11,21.54,223,Дівчина,Вівторок,Ні
6,15.55,20.42,287,Дівчина,Середа,Ні
