Вік,Час прийшли,Час вийшли,Час перебування (хв),Категорія,День тижня,Кардіо
52,16.27,19.08,161,Пенсіонер,Пʼятниця,Ні
59,12.56,14.45,109,Чоловік,Неділя,Ні
77,08.03,11.20,197,Чоловік,Четвер,Ні
52,20.49,21.17,28,Пенсіонер,Пʼятниця,Ні
14,11.42,17.24,342,Дитина,Субота,Ні
33,13.18,16.02,164,Дівчина,Понеділок,Ні
63,13.13,18.56,343,Чоловік,Неділя,Ні
76,19.31,19.31,0,Дитина,Неділя,Так
69,10.42,12.32,110,Дитина,Середа,Ні
7,11.16,11.36,20,Дівчина,Понеділок,Ні
73,15.23,21.30,367,Чоловік,Вівторок,Ні
61,16.06,16.31,25,Дитина,Вівторок,Так
71,21.30,21.57,27,Дівчина,Середа,Ні
25,21.28,21.48,20,Чоловік,Вівторок,Ні
77,10.35,12.22,107,Дитина,Неділя,Ні
75,18.57,20.38,101,Дитина,Понеділок,Ні
58,14.59,16.43,104,Дівчина,Четвер,Ні
43,12.15,19.48,453,Дівчина,Середа,Так
73,09.51,17.59,488,Дівчина,Неділя,Ні
65,17.47,20.44,177,Чоловік,Пʼятниця,Так
72,12.14,18.32,378,Дитина,Понеділок,Ні
50,18.24,21.05,161,Дівчина,Вівторок,Так
46,10.41,14.50,249,Дитина,Субота,Ні
68,21.13,21.24,11,Пенсіонер,Понеділок,Так
71,15.26,16.45,79,Дівчина,Четвер,Ні
41,18.19,20.46,147,Чоловік,Вівторок,Так
57,18.00,19.40,100,Чоловік,Субота,Ні
19,21.26,21.27,1,Чоловік,Понеділок,Так
43,15.27,16.38,71,Дівчина,Субота,Ні
28,08.31,10.56,145,Дитина,Середа,Так
51,16.25,16.36,11,Чоловік,Субота,Так
73,14.09,16.28,139,Пенсіонер,Четвер,Так
41,17.28,19.32,124,Дівчина,Четвер,Так
9,19.46,19.51,5,Дівчина,Неділя,Так
67,10.16,19.23,547,Чоловік,Пʼятниця,Ні
34,17.23,21.59,276,Чоловік,Пʼятниця,Ні
31,10.40,13.29,169,Дитина,Четвер,Ні
23,13.27,15.21,114,Дитина,Четвер,Ні
54,15.19,16.13,54,Дівчина,Понеділок,Ні
65,13.28,16.48,200,Дівчина,Вівторок,Так
67,16.43,20.32,229,Пенсіонер,Четвер,Так
75,08.21,12.04,223,Дівчина,Середа,Ні
49,13.43,17.26,223,Пенсіонер,Субота,Ні
78,18.58,19.13,15,Чоловік,Четвер,Так
40,11.04,21.06,602,Чоловік,Пʼятниця,Ні
12,19.13,19.37,24,Чоловік,Неділя,Так
28,14.57,15.34,37,Дівчина,Субота,Ні
40,10.04,14.19,255,Пенсіонер,Середа,Ні
20,12.59,13.20,21,Чоловік,Пʼятниця,Ні
26,18.33,21.14,161,Дитина,Четвер,Ні
18,19.09,20.34,85,Дівчина,Вівторок,Так
24,09.19,19.24,605,Дівчина,Понеділок,Так
49,12.08,17.38,330,Пенсіонер,Четвер,Ні
60,19.57,20.00,3,Дівчина,Неділя,Ні
62,10.36,14.02,206,Чоловік,Четвер,Ні
28,12.51,19.28,397,Чоловік,Неділя,Так
22,15.57,21.51,354,Чоловік,Вівторок,Ні
25,11.45,14.28,163,Дівчина,Вівторок,Ні
47,18.26,19.21,55,Чоловік,Неділя,Ні
38,17.37,19.51,134,Чоловік,Субота,Так
33,15.12,17.39,147,Дівчина,Середа,Ні
39,11.44,17.15,331,Дівчина,Субота,Так
64,14.31,18.29,238,Чоловік,Неділя,Ні
76,18.37,19.15,38,Дитина,Неділя,Ні
22,10.37,21.41,664,Пенсіонер,Середа,Так
11,13.28,19.51,383,Чоловік,Вівторок,Ні
40,09.20,17.17,477,Дівчина,Четвер,Ні
12,19.51,21.29,98,Дитина,Пʼятниця,Ні
10,12.50,18.35,345,Пенсіонер,Середа,Ні
70,16.06,20.21,255,Пенсіонер,Понеділок,Ні
52,19.26,19.41,15,Дівчина,Субота,Ні
14,12.45,15.03,138,Пенсіонер,Субота,Ні
17,11.57,12.10,13,Дитина,Понеділок,Ні
48,11.18,20.29,551,Пенсіонер,Середа,Ні
12,08.25,11.47,202,Дівчина,Пʼятниця,Ні
54,18.17,21.50,213,Пенсіонер,Четвер,Ні
30,18.48,19.19,31,Дівчина,Субота,Ні
73,08.18,20.39,741,Дитина,Понеділок,Ні
24,21.24,21.36,12,Дитина,Вівторок,Ні
59,21.15,21.37,22,Чоловік,Четвер,Ні
38,10.08,12.17,129,Дівчина,Субота,Ні
10,21.29,21.44,15,Пенсіонер,Вівторок,Ні
54,19.37,20.59,82,Чоловік,Середа,Ні
31,18.07,21.15,188,Дівчина,Вівторок,Ні
61,10.46,21.11,625,Чоловік,Четвер,Ні
35,12.00,14.20,140,Пенсіонер,Четвер,Ні
55,14.01,14.22,21,Дівчина,Неділя,Ні
55,14.03,21.44,461,Дитина,Пʼятниця,Ні
80,09.25,09.40,15,Чоловік,Середа,Ні
9,15.48,19.04,196,Дівчина,Четвер,Ні
9,13.44,17.43,239,Чоловік,Неділя,Так
45,19.01,20.33,92,Чоловік,Пʼятниця,Ні
9,21.35,21.56,21,Чоловік,Четвер,Так
73,16.40,16.50,10,Чоловік,Четвер,Ні
24,15.46,21.46,360,Чоловік,Четвер,Ні
78,09.21,16.17,416,Пенсіонер,Четвер,Так
39,12.39,16.49,250,Чоловік,Вівторок,Так
33,14.31,20.29,358,Чоловік,Середа,Ні
45,17.18,19.07,109,Дівчина,Понеділок,Ні
11,09.21,14.56,335,Дівчина,Вівторок,Ні
69,18.59,19.37,38,Дівчина,Субота,Ні
27,11.19,15.32,253,Дівчина,Вівторок,Ні
55,08.39,18.35,596,Пенсіонер,Вівторок,Ні
30,18.42,19.51,69,Чоловік,Четвер,Ні
53,17.05,21.05,240,Пенсіонер,Пʼятниця,Ні
22,20.01,20.09,8,Дитина,Понеділок,Так
27,11.21,20.35,554,Пенсіонер,Четвер,Ні
73,19.31,21.56,145,Чоловік,Середа,Так
10,21.31,21.42,11,Чоловік,Вівторок,Ні
26,19.54,19.58,4,Пенсіонер,Субота,Так
12,16.03,18.32,149,Пенсіонер,Середа,Ні
51,16.31,17.42,71,Дитина,Понеділок,Так
24,22.00,22.00,0,Дівчина,Вівторок,Ні
19,15.39,18.53,194,Дитина,Неділя,Ні
63,16.00,16.10,10,Чоловік,Субота,Ні
45,16.52,17.45,53,Дитина,Понеділок,Ні
54,09.46,15.24,338,Дівчина,Пʼятниця,Ні
73,12.49,17.44,295,Чоловік,Пʼятниця,Так
8,13.54,18.44,290,Чоловік,Субота,Ні
49,19.37,19.41,4,Дівчина,Неділя,Так
22,11.56,15.38,222,Дівчина,Пʼятниця,Так
61,21.51,21.52,1,Дівчина,Пʼятниця,Ні
47,18.30,20.00,90,Пенсіонер,Четвер,Ні
33,15.49,18.23,154,Дівчина,Неділя,Ні
11,17.51,18.41,50,Пенсіонер,Вівторок,Так
14,11.53,17.09,316,Дівчина,Неділя,Так
61,19.16,20.40,84,Дівчина,Понеділок,Ні
67,21.21,21.45,24,Чоловік,Понеділок,Ні
77,12.25,15.02,157,Дитина,Понеділок,Ні
16,20.57,21.42,45,Чоловік,Четвер,Ні
75,18.58,19.26,28,Чоловік,Субота,Ні
10,17.22,17.22,0,Дівчина,Неділя,Ні
28,09.49,10.49,60,Пенсіонер,Субота,Ні
12,12.22,16.09,227,Дівчина,Середа,Ні
60,17.38,19.12,94,Чоловік,Пʼятниця,Так
80,09.41,20.29,648,Пенсіонер,Пʼятниця,Так
32,18.28,19.27,59,Пенсіонер,Середа,Так
47,20.27,21.20,53,Дівчина,Понеділок,Так
30,09.26,09.53,27,Дівчина,Середа,Ні
8,13.59,18.39,280,Дитина,Субота,Ні
52,10.10,13.36,206,Пенсіонер,Понеділок,Ні
75,11.26,13.13,107,Дівчина,Субота,Ні
58,13.56,16.19,143,Пенсіонер,Середа,Ні
49,17.08,20.51,223,Чоловік,Четвер,Ні
30,16.37,18.31,114,Дитина,Неділя,Ні
18,10.43,15.16,273,Пенсіонер,Субота,Ні
34,14.58,20.22,324,Чоловік,Середа,Ні
80,17.25,19.58,153,Чоловік,Субота,Ні
68,17.03,17.07,4,Чоловік,Четвер,Ні
50,13.53,21.26,453,Пенсіонер,Вівторок,Ні
35,14.21,17.10,169,Дитина,Понеділок,Ні
14,21.16,21.33,17,Пенсіонер,Пʼятниця,Так
15,16.08,17.04,56,Дитина,Вівторок,Так
58,13.23,14.25,62,Дитина,Понеділок,Так
61,16.57,17.16,19,Чоловік,Вівторок,Так
66,17.42,17.56,14,Дівчина,Середа,Ні
66,14.01,17.46,225,Дівчина,Понеділок,Ні
18,12.23,16.46,263,Дівчина,Неділя,Ні
22,21.36,21.50,14,Дівчина,Вівторок,Ні
19,19.05,19.45,40,Чоловік,Субота,Ні
14,20.01,20.36,35,Чоловік,Середа,Ні
50,09.20,16.04,404,Дитина,Понеділок,Ні
49,17.15,21.56,281,Дитина,Пʼятниця,Ні
66,14.49,16.15,86,Чоловік,Пʼятниця,Ні
63,15.00,18.05,185,Дівчина,Неділя,Так
29,09.39,21.55,736,Чоловік,Четвер,Так
35,16.32,17.35,63,Дівчина,Понеділок,Так
49,10.05,15.35,330,Чоловік,Понеділок,Так
45,20.14,20.59,45,Пенсіонер,Четвер,Ні
40,09.56,20.15,619,Чоловік,Середа,Ні
10,11.38,17.51,373,Дівчина,Середа,Ні
61,12.17,15.49,212,Дитина,Середа,Ні
38,13.26,16.36,190,Дівчина,Субота,Так
23,19.57,21.01,64,Дівчина,Пʼятниця,Ні
40,12.22,16.45,263,Дитина,Понеділок,Так
78,11.32,15.08,216,Пенсіонер,Понеділок,Ні
70,12.15,14.31,136,Чоловік,Субота,Так
77,12.08,17.32,324,Дівчина,Вівторок,Ні
62,12.47,15.02,135,Дівчина,Середа,Так
7,18.48,19.32,44,Чоловік,Понеділок,Ні
39,14.14,17.54,220,Пенсіонер,Неділя,Ні
14,09.22,18.44,562,Дівчина,Субота,Ні
50,21.12,21.30,18,Чоловік,Пʼятниця,Ні
68,21.41,21.49,8,Дитина,Середа,Ні
12,13.05,13.50,45,Дитина,Субота,Так
65,18.44,21.33,169,Чоловік,Вівторок,Ні
44,13.55,19.09,314,Пенсіонер,Понеділок,Ні
44,10.31,19.40,549,Дівчина,Субота,Ні
65,19.22,21.14,112,Дитина,Четвер,Ні
45,12.18,19.57,459,Пенсіонер,Неділя,Ні
9,18.48,20.13,85,Дівчина,Пʼятниця,Ні
25,13.12,20.26,434,Пенсіонер,Вівторок,Ні
71,12.39,16.30,231,Дівчина,Субота,Ні
23,12.03,17.14,311,Чоловік,Четвер,Так
25,08.12,10.47,155,Чоловік,Четвер,Ні
50,15.07,20.40,333,Чоловік,Понеділок,Ні
20,19.43,19.57,14,Чоловік,Неділя,Так
22,12.29,20.00,451,Дитина,Понеділок,Ні
32,14.12,19.07,295,Чоловік,Вівторок,Ні
15,18.13,21.28,195,Пенсіонер,Понеділок,Ні
30,21.07,21.18,11,Дівчина,Четвер,Ні
59,10.30,21.06,636,Дівчина,Середа,Ні
51,11.58,17.51,353,Пенсіонер,Субота,Ні
7,17.42,18.28,46,Дівчина,Субота,Ні
78,20.16,21.06,50,Пенсіонер,Пʼятниця,Так
43,08.13,16.30,497,Чоловік,Вівторок,Так
14,11.27,16.58,331,Дівчина,Субота,Ні
18,15.20,19.39,259,Пенсіонер,Субота,Ні
21,19.53,20.34,41,Чоловік,Четвер,Ні
48,13.11,16.04,173,Дитина,Неділя,Так
77,19.00,21.39,159,Чоловік,Пʼятниця,Ні
8,13.23,14.54,91,Дівчина,Неділя,Так
58,19.12,21.31,139,Чоловік,Середа,Ні
6,19.17,19.22,5,Дитина,Неділя,Так
28,21.23,21.30,7,Дівчина,Вівторок,Ні
44,21.01,21.45,44,Дитина,Четвер,Так
23,15.29,16.12,43,Дівчина,Середа,Ні
66,20.38,20.44,6,Чоловік,Пʼятниця,Так
24,19.29,19.37,8,Чоловік,Субота,Ні
66,19.32,21.02,90,Пенсіонер,Пʼятниця,Ні
50,14.39,15.26,47,Чоловік,Вівторок,Ні
63,11.24,13.13,109,Дівчина,Субота,Ні
12,13.29,16.39,190,Дівчина,Неділя,Ні
19,11.15,13.56,161,Пенсіонер,Понеділок,Так
11,16.56,17.47,51,Дитина,Пʼятниця,Так
69,21.47,21.48,1,Дівчина,Понеділок,Ні
14,15.51,19.44,233,Дівчина,Неділя,Ні
69,15.25,16.16,51,Чоловік,Четвер,Ні
77,19.33,21.39,126,Дівчина,Четвер,Ні
22,11.04,21.31,627,Дитина,Пʼятниця,Ні
52,18.17,19.21,64,Чоловік,Субота,Так
48,08.10,18.48,638,Чоловік,Пʼятниця,Ні
14,08.50,15.58,428,Пенсіонер,Понеділок,Ні
13,14.40,16.05,85,Дитина,Неділя,Ні
68,12.10,17.03,293,Чоловік,Вівторок,Ні
74,14.59,15.38,39,Пенсіонер,Пʼятниця,Ні
44,15.01,21.30,389,Чоловік,Четвер,Ні
66,20.37,20.37,0,Пенсіонер,Пʼятниця,Ні
29,18.38,19.55,77,Чоловік,Неділя,Ні
20,15.46,18.49,183,Чоловік,Понеділок,Ні
61,16.05,16.42,37,Чоловік,Неділя,Так
62,16.55,19.18,143,Чоловік,Неділя,Так
43,13.29,15.44,135,Дівчина,Субота,Ні
22,10.16,10.32,16,Чоловік,Вівторок,Ні
32,21.48,21.48,0,Пенсіонер,Четвер,Ні
63,10.11,20.58,647,Пенсіонер,Пʼятниця,Ні
15,08.39,16.33,474,Чоловік,Пʼятниця,Ні
11,21.39,21.49,10,Пенсіонер,Вівторок,Ні
12,19.34,19.53,19,Дівчина,Субота,Так
65,15.22,15.29,7,Чоловік,Середа,Так
75,18.17,20.54,157,Дівчина,Вівторок,Ні
72,15.05,17.26,141,Дитина,Субота,Ні
65,18.52,19.04,12,Дівчина,Вівторок,Ні
48,14.54,14.56,2,Чоловік,Субота,Ні
38,18.53,21.11,138,Чоловік,Пʼятниця,Так
64,16.49,19.00,131,Дитина,Вівторок,Ні
65,21.41,21.44,3,Пенсіонер,Понеділок,Ні
32,21.30,21.50,20,Чоловік,Вівторок,Ні
16,15.37,18.22,165,Дівчина,Четвер,Ні
74,15.31,17.50,139,Чоловік,Четвер,Ні
34,08.07,11.32,205,Дівчина,Понеділок,Ні
23,10.12,16.21,369,Дитина,Вівторок,Ні
52,08.16,19.22,666,Дитина,Середа,Так
22,09.45,12.54,189,Чоловік,Середа,Ні
36,10.41,19.27,526,Чоловік,Четвер,Ні
59,10.47,14.43,236,Чоловік,Понеділок,Ні
55,19.20,20.21,61,Дитина,Вівторок,Ні
56,12.08,19.14,426,Чоловік,Вівторок,Ні
7,15.39,18.49,190,Чоловік,Середа,Ні
23,18.32,20.40,128,Пенсіонер,Вівторок,Ні
40,17.35,20.52,197,Дівчина,Понеділок,Ні
51,12.50,18.29,339,Пенсіонер,Середа,Так
50,17.52,20.24,152,Дівчина,Пʼятниця,Ні
27,19.27,19.39,12,Чоловік,Неділя,Ні
77,15.57,19.37,220,Дівчина,Середа,Ні
51,15.20,18.55,215,Чоловік,Пʼятниця,Ні
16,17.10,21.01,231,Чоловік,Середа,Ні
75,19.17,21.30,133,Чоловік,Вівторок,Ні
55,12.21,15.06,165,Дівчина,Понеділок,Ні
19,17.56,19.15,79,Чоловік,Середа,Ні
55,17.37,21.06,209,Дитина,Понеділок,Ні
35,17.34,21.06,212,Дівчина,Четвер,Ні
51,10.21,15.00,279,Дівчина,Середа,Так
26,19.56,20.10,14,Дівчина,Четвер,Ні
49,21.27,21.50,23,Дівчина,Пʼятниця,Ні
11,13.25,21.45,500,Чоловік,Понеділок,Так
22,09.23,17.23,480,Дитина,Понеділок,Ні
53,21.28,21.42,14,Чоловік,Пʼятниця,Ні
28,21.21,21.27,6,Дівчина,Понеділок,Ні
67,12.01,19.18,437,Пенсіонер,Четвер,Ні
28,16.54,18.58,124,Пенсіонер,Неділя,Ні
27,21.22,21.34,12,Дівчина,Четвер,Ні
58,15.00,15.47,47,Дитина,Четвер,Так
18,20.45,21.31,46,Дівчина,Пʼятниця,Ні
11,08.13,17.02,529,Дитина,Середа,Ні
48,13.06,18.17,311,Дівчина,Субота,Ні
62,16.23,19.00,157,Дівчина,Субота,Ні
23,11.36,16.26,290,Пенсіонер,Вівторок,Ні
43,09.37,17.55,498,Дівчина,Понеділок,Так
39,12.19,19.56,457,Дівчина,Понеділок,Ні
36,14.30,16.09,99,Чоловік,Пʼятниця,Ні
49,21.39,21.56,17,Чоловік,Понеділок,Ні
39,10.19,13.41,202,Дитина,Пʼятниця,Ні
29,14.31,18.26,235,Пенсіонер,Пʼятниця,Так
63,08.01,20.55,774,Пенсіонер,Четвер,Ні
54,11.20,15.11,231,Дитина,Понеділок,Ні
15,18.11,19.05,54,Чоловік,Понеділок,Ні
65,19.34,19.50,16,Дитина,Неділя,Ні
11,17.27,17.43,16,Дівчина,Неділя,Ні
44,14.35,19.27,292,Чоловік,Понеділок,Ні
52,13.18,16.23,185,Чоловік,Субота,Ні
7,16.27,21.33,306,Дитина,Понеділок,Ні
68,19.09,20.04,55,Дитина,Понеділок,Ні
71,09.48,13.11,203,Дитина,Вівторок,Ні
35,10.21,12.05,104,Дитина,Четвер,Ні
66,10.55,17.00,365,Пенсіонер,Пʼятниця,Так
43,19.20,19.44,24,Дівчина,Субота,Ні
63,11.11,16.55,344,Пенсіонер,Субота,Ні
22,19.58,20.49,51,Дівчина,Пʼятниця,Так
29,14.34,21.07,393,Дівчина,Пʼятниця,Так
44,19.44,19.58,14,Дівчина,Субота,Ні
45,13.43,16.40,177,Пенсіонер,Субота,Ні
59,18.44,19.40,56,Пенсіонер,Пʼятниця,Ні
42,14.22,18.44,262,Дівчина,Вівторок,Ні
64,09.27,19.09,582,Чоловік,Вівторок,Ні
22,19.41,20.43,62,Дитина,Пʼятниця,Ні
63,13.54,17.01,187,Чоловік,Вівторок,Так
75,16.01,18.44,163,Дівчина,Четвер,Ні
49,17.26,19.46,140,Чоловік,Четвер,Ні
31,10.28,20.11,583,Чоловік,Пʼятниця,Так
19,12.54,20.09,435,Пенсіонер,Пʼятниця,Ні
61,08.33,12.01,208,Дівчина,Четвер,Ні
50,21.30,21.52,22,Чоловік,Середа,Ні
53,17.09,17.37,28,Дівчина,Четвер,Ні
48,21.17,21.21,4,Пенсіонер,Четвер,Ні
